Id,Predicted
1,12817001.85647732
2,16895081.109101932
3,6604670.574544161
4,3983269.344950157
5,13547957.09831591
6,7490231.212853345
7,2883270.9429305317
8,9957075.253631052
9,-191056.48099596705
10,17431279.202556923
11,12789589.240228526
12,4050804.1584418425
13,19325410.036464572
14,4573745.608896385
15,16864224.97336297
16,8495995.071576409
17,7246458.1949108085
18,10441518.16340433
19,8791096.717161726
20,3964603.5655694744
21,10525280.501811255
22,5347306.154726589
23,7491814.589130773
24,6707638.01933713
25,16632954.693428691
26,12014271.472031321
27,5327045.821518408
28,4608146.609773464
29,11892165.782635838
30,109633.39199413545
31,-312009.5158630181
32,14455193.640904263
33,3998690.0238874806
34,12454030.828053288
35,9443293.346140727
36,9362681.567097593
37,8132304.276189598
38,11350868.73358338
39,4778797.159932242
40,10569560.09190068
41,3679327.3828146337
42,54472.6116099162
43,13540692.601986725
44,1073708.5006446294
45,10812497.584513698
46,15340398.514481992
47,2390749.2477629213
48,17945960.122364476
49,1466646.5624010088
50,12845620.947966397
51,21211150.084027264
52,14445836.329426091
53,23879223.41110548
54,10091325.825091038
55,10297320.26023991
56,5132289.541875956
57,5803764.287990726
58,19749621.63269107
59,4848129.976713297
60,22256117.790467672
61,9232335.542477831
62,5981469.884333803
63,-703906.8946539746
64,483937.4631247772
65,-188312.46261666203
66,5502480.589793646
67,5520079.740147098
68,6903959.80453165
69,5267982.526038519
70,8687345.340568043
